campaign_id,week_start,viewability_pct,video_completion_rate_pct,avg_frequency,unique_reach,fraud_rate_pct,brand_safety_pct,above_fold_pct,source
HC-DTC-001,2026-01-12,78.5,,3.8,144406,1.83,98.9,52.7,DCM
HC-DTC-001,2026-01-19,81.5,44.0,3.5,336412,4.64,96.8,52.9,DCM
HC-DTC-001,2026-01-26,81.6,,3.8,192139,4.52,98.0,59.3,DCM
HC-DTC-001,2026-02-02,83.8,,4.2,154867,2.77,96.9,53.0,DCM
HC-DTC-001,2026-02-09,85.4,,4.1,77033,2.92,92.4,71.3,DCM
HC-DTC-001,2026-02-16,75.3,45.6,4.3,176713,3.98,92.5,48.0,DCM
HC-DTC-001,2026-02-23,76.6,47.7,4.2,262289,0.75,96.9,76.3,DCM
HC-DTC-001,2026-03-02,84.5,44.6,4.3,273206,2.48,94.5,66.0,DCM
HC-DTC-001,2026-03-09,75.5,41.6,4.5,112022,1.39,99.0,63.1,DCM
HC-DTC-001,2026-03-16,81.8,,4.0,109571,3.29,97.1,68.4,DCM
HC-DTC-001,2026-03-23,85.0,45.8,4.0,263073,4.28,92.6,76.1,DCM
HC-DTC-001,2026-03-30,77.0,,4.6,86236,2.86,97.7,57.9,DCM
HC-DTC-003,2026-01-12,77.8,51.9,3.3,233336,1.48,97.9,73.9,DCM
HC-DTC-003,2026-01-19,81.6,45.8,2.9,233028,1.5,94.0,52.7,DCM
HC-DTC-003,2026-01-26,78.4,54.0,3.0,333427,4.22,92.5,60.9,DCM
HC-DTC-003,2026-02-02,81.2,50.3,3.1,247056,3.4,94.6,64.0,DCM
HC-DTC-003,2026-02-09,81.3,49.5,3.5,329505,2.21,95.8,60.4,DCM
HC-DTC-003,2026-02-16,78.4,49.4,3.6,85550,4.9,98.4,56.7,DCM
HC-DTC-003,2026-02-23,82.8,55.4,3.4,116569,0.92,97.7,60.7,DCM
HC-DTC-003,2026-03-02,87.4,,3.3,185691,2.78,94.3,70.7,DCM
HC-DTC-003,2026-03-09,83.9,,3.5,183549,2.76,93.8,76.5,DCM
HC-DTC-003,2026-03-16,78.7,55.3,3.3,301038,0.79,92.7,59.3,DCM
HC-DTC-003,2026-03-23,77.5,,4.0,282309,5.12,97.9,45.2,DCM
HC-DTC-003,2026-03-30,83.6,47.9,3.9,252749,0.87,97.8,81.3,DCM
HC-DTC-005,2026-01-12,67.4,,2.6,103856,3.75,99.0,55.9,DCM
HC-DTC-005,2026-01-19,73.6,,2.5,296664,3.15,98.4,61.7,DCM
HC-DTC-005,2026-01-26,65.7,,2.5,128571,3.68,92.2,58.3,DCM
HC-DTC-005,2026-02-02,68.8,,2.4,252113,3.81,95.3,63.5,DCM
HC-DTC-005,2026-02-09,70.2,46.6,2.5,271368,1.2,96.4,64.2,DCM
HC-DTC-005,2026-02-16,73.9,,2.8,231571,3.17,96.2,64.5,DCM
HC-DTC-005,2026-02-23,71.0,50.8,2.6,273944,4.13,94.8,48.6,DCM
HC-DTC-005,2026-03-02,74.8,49.0,2.5,81927,1.73,99.1,76.6,DCM
HC-DTC-005,2026-03-09,73.3,46.8,3.0,278992,3.74,99.0,56.3,DCM
HC-DTC-005,2026-03-16,68.1,45.5,2.5,138614,4.84,98.3,80.4,DCM
HC-DTC-005,2026-03-23,68.2,47.9,2.7,109010,4.44,96.8,45.1,DCM
HC-DTC-005,2026-03-30,74.8,,2.9,299850,2.8,96.7,66.5,DCM
HC-DTC-006,2026-01-12,68.2,,1.8,235744,4.39,95.7,55.5,DCM
HC-DTC-006,2026-01-19,61.9,50.4,2.0,87665,3.28,93.0,46.4,DCM
HC-DTC-006,2026-01-26,64.6,50.6,2.1,187054,4.82,98.5,76.0,DCM
HC-DTC-006,2026-02-02,61.4,,2.1,237127,1.69,97.9,69.8,DCM
HC-DTC-006,2026-02-09,65.1,43.5,2.2,97666,1.55,94.3,66.7,DCM
HC-DTC-006,2026-02-16,68.3,43.9,1.9,230333,3.42,94.5,46.7,DCM
HC-DTC-006,2026-02-23,62.6,,2.2,199500,2.69,95.0,48.5,DCM
HC-DTC-006,2026-03-02,66.1,,2.1,132336,3.52,98.9,76.2,DCM
HC-DTC-006,2026-03-09,65.6,48.6,2.1,204435,4.11,98.6,45.5,DCM
HC-DTC-006,2026-03-16,65.6,50.6,1.9,147014,1.19,95.7,59.6,DCM
HC-DTC-006,2026-03-23,67.9,,2.3,246112,4.65,92.5,67.4,DCM
HC-DTC-006,2026-03-30,68.5,,2.4,220835,4.01,92.6,69.6,DCM
HC-DTC-008,2026-01-12,68.2,74.0,2.9,192703,1.44,94.2,52.4,DCM
HC-DTC-008,2026-01-19,66.4,64.8,3.0,114733,1.33,92.6,78.1,DCM
HC-DTC-008,2026-01-26,67.8,,3.1,270646,4.49,93.7,67.7,DCM
HC-DTC-008,2026-02-02,61.9,,3.0,109742,2.84,92.2,45.1,DCM
HC-DTC-008,2026-02-09,70.4,67.9,3.1,102990,3.51,98.1,80.0,DCM
HC-DTC-008,2026-02-16,64.5,74.7,3.1,134469,3.37,96.0,68.7,DCM
HC-DTC-008,2026-02-23,69.7,,3.1,236668,3.52,96.4,68.2,DCM
HC-DTC-008,2026-03-02,69.2,75.7,3.2,212509,3.16,96.0,73.5,DCM
HC-DTC-008,2026-03-09,69.2,,3.3,159891,4.85,94.7,48.3,DCM
HC-DTC-008,2026-03-16,64.8,69.2,3.3,149173,2.01,94.1,60.5,DCM
HC-DTC-008,2026-03-23,63.1,,3.1,276864,2.2,94.5,47.8,DCM
HC-DTC-008,2026-03-30,63.8,,3.0,182773,1.46,95.9,49.0,DCM
HC-DTC-010,2026-01-12,75.0,49.7,1.6,152104,1.88,97.2,71.4,DCM
HC-DTC-010,2026-01-19,78.3,48.3,1.6,340815,2.68,96.2,77.8,DCM
HC-DTC-010,2026-01-26,82.5,,1.8,130324,3.22,99.5,50.5,DCM
HC-DTC-010,2026-02-02,81.1,53.5,1.9,331009,4.17,94.6,56.4,DCM
HC-DTC-010,2026-02-09,82.0,,1.7,78311,3.89,98.6,66.5,DCM
HC-DTC-010,2026-02-16,79.8,54.6,2.0,127736,1.64,98.0,78.9,DCM
HC-DTC-010,2026-02-23,77.3,,1.7,219579,2.33,98.6,70.6,DCM
HC-DTC-010,2026-03-02,80.0,50.1,2.0,157963,4.47,95.7,80.2,DCM
HC-DTC-010,2026-03-09,76.6,51.8,1.8,252902,2.59,92.6,45.7,DCM
HC-DTC-010,2026-03-16,79.5,55.4,1.8,93600,3.58,98.1,70.5,DCM
HC-DTC-010,2026-03-23,80.0,,2.0,76771,3.96,92.3,66.6,DCM
HC-DTC-010,2026-03-30,78.0,53.1,2.1,85759,3.46,97.2,52.1,DCM
HC-DTC-011,2026-01-12,55.8,,2.3,338046,3.83,97.6,64.9,DCM
HC-DTC-011,2026-01-19,56.4,46.1,2.3,117574,2.83,95.3,68.7,DCM
HC-DTC-011,2026-01-26,56.4,,2.4,149183,1.77,97.4,54.7,DCM
HC-DTC-011,2026-02-02,53.3,50.9,2.2,119032,0.82,92.7,52.2,DCM
HC-DTC-011,2026-02-09,61.2,48.5,2.2,128209,2.74,97.5,76.8,DCM
HC-DTC-011,2026-02-16,60.4,49.2,2.6,244501,2.32,99.1,52.6,DCM
HC-DTC-011,2026-02-23,59.4,46.7,2.6,249230,2.77,93.4,57.4,DCM
HC-DTC-011,2026-03-02,59.0,,2.7,145988,4.35,99.5,81.9,DCM
HC-DTC-011,2026-03-09,56.1,49.8,2.4,204549,4.04,98.3,81.9,DCM
HC-DTC-011,2026-03-16,58.1,,2.5,109318,2.3,97.0,76.6,DCM
HC-DTC-011,2026-03-23,59.2,,2.3,278015,4.08,96.2,81.4,DCM
HC-DTC-011,2026-03-30,54.3,43.7,2.8,159746,1.15,98.0,70.9,DCM
HC-HCP-002,2026-01-12,76.8,57.0,4.5,277268,2.86,92.5,79.6,DCM
HC-HCP-002,2026-01-19,74.4,47.9,4.2,325628,4.72,95.3,64.2,DCM
HC-HCP-002,2026-01-26,77.3,53.4,4.4,153641,2.09,96.9,73.8,DCM
HC-HCP-002,2026-02-02,76.1,,3.9,90244,1.12,93.1,58.8,DCM
HC-HCP-002,2026-02-09,78.6,57.2,4.5,322523,2.42,94.5,55.2,DCM
HC-HCP-002,2026-02-16,71.5,58.0,4.1,160585,4.0,98.5,74.2,DCM
HC-HCP-002,2026-02-23,79.7,,4.8,123013,2.9,99.0,60.5,DCM
HC-HCP-002,2026-03-02,72.2,,4.2,105215,3.08,98.9,80.1,DCM
HC-HCP-002,2026-03-09,70.5,53.6,4.8,190732,1.59,98.3,74.5,DCM
HC-HCP-002,2026-03-16,76.7,56.6,4.6,171938,3.91,98.2,48.2,DCM
HC-HCP-002,2026-03-23,70.1,55.3,4.7,209930,4.11,98.2,48.6,DCM
HC-HCP-002,2026-03-30,79.8,,5.1,213717,2.07,95.7,55.3,DCM
HC-HCP-004,2026-01-12,69.4,64.4,3.8,349839,4.46,95.3,62.5,DCM
HC-HCP-004,2026-01-19,69.0,60.7,4.1,296350,1.08,96.2,73.2,DCM
HC-HCP-004,2026-01-26,65.1,64.0,3.5,249502,4.41,95.0,63.7,DCM
HC-HCP-004,2026-02-02,62.9,,3.7,288582,3.57,94.6,58.8,DCM
HC-HCP-004,2026-02-09,65.3,,3.7,225733,0.77,92.4,66.7,DCM
